setup,t_w,subject,acc_fb,itr_fb,acc_ph,itr_ph,acc_diff,itr_diff
All9,1.75,32,0.9958333333333333,132.0743477735836,0.9958333333333333,132.0743477735836,0.0,0.0
All9,1.75,33,0.575,52.5169177217001,0.5416666666666666,47.81089329848187,-0.033333333333333326,-4.706024423218231
All9,1.75,34,0.9958333333333333,132.0743477735836,0.9958333333333333,132.0743477735836,0.0,0.0
All9,1.75,35,0.8916666666666667,106.80689434079686,0.9166666666666666,112.1588550546914,0.02499999999999991,5.351960713894542
All9,2.0,1,0.9416666666666667,106.65499840695927,0.9583333333333334,110.26865249094509,0.01666666666666672,3.6136540839858213
All9,2.0,2,0.9666666666666667,112.15694819560807,0.9458333333333333,107.5408138193736,-0.02083333333333337,-4.61613437623447
All9,2.0,3,0.9958333333333333,119.56730726472152,0.9958333333333333,119.56730726472152,0.0,0.0
All9,2.0,4,0.9916666666666667,118.37166885004628,0.9916666666666667,118.37166885004628,0.0,0.0
All9,2.0,5,0.9958333333333333,119.56730726472152,0.9958333333333333,119.56730726472152,0.0,0.0
All9,2.0,6,0.9791666666666666,115.13002951229383,0.9833333333333333,116.17151047356704,0.004166666666666652,1.0414809612732085
All9,2.0,7,0.9041666666666667,99.08553894155816,0.8958333333333334,97.48407308347241,-0.008333333333333304,-1.6014658580857457
All9,2.0,8,0.8125,82.60688451648966,0.825,84.72651980749798,0.012499999999999956,2.119635291008322
All9,2.0,9,0.8958333333333334,97.48407308347241,0.9,98.28164271390584,0.004166666666666652,0.7975696304334292
All9,2.0,10,0.975,114.116638816344,0.9875,117.24809002475254,0.012500000000000067,3.1314512084085493
All9,2.0,11,0.5458333333333333,43.80782789517314,0.5541666666666667,44.863683132125274,0.008333333333333415,1.0558552369521337
All9,2.0,12,1.0,120.95291124744006,1.0,120.95291124744006,0.0,0.0
All9,2.0,13,0.9541666666666667,109.3466847252508,0.9375,105.77955430889679,-0.01666666666666672,-3.5671304163540043
All9,2.0,14,0.9708333333333333,113.12670837630087,0.9791666666666666,115.13002951229383,0.008333333333333304,2.0033211359929624
All9,2.0,15,0.8833333333333333,95.12716021626807,0.875,93.58382668931785,-0.008333333333333304,-1.5433335269502209
All9,2.0,16,0.7416666666666667,71.1889000202148,0.7208333333333333,68.00243468797123,-0.02083333333333337,-3.1864653322435714
All9,2.0,17,0.8875,95.90703140001506,0.8833333333333333,95.12716021626807,-0.004166666666666652,-0.7798711837469909
All9,2.0,18,0.7583333333333333,73.7914008869767,0.7875,78.4669505003103,0.029166666666666674,4.675549613333601
All9,2.0,19,0.5708333333333333,47.00307963537638,0.5625,45.92875490560526,-0.008333333333333304,-1.0743247297711207
All9,2.0,20,0.9791666666666666,115.13002951229383,0.975,114.116638816344,-0.004166666666666652,-1.0133906959498375
All9,2.0,21,0.8416666666666667,87.60830308114356,0.825,84.72651980749798,-0.01666666666666672,-2.8817832736455813
All9,2.0,22,0.9916666666666667,118.37166885004628,0.9916666666666667,118.37166885004628,0.0,0.0
All9,2.0,23,0.9708333333333333,113.12670837630087,0.9625,111.20489899973983,-0.008333333333333304,-1.9218093765610433
All9,2.0,24,0.975,114.116638816344,0.9791666666666666,115.13002951229383,0.004166666666666652,1.0133906959498375
All9,2.0,25,0.9916666666666667,118.37166885004628,0.9958333333333333,119.56730726472152,0.004166666666666652,1.1956384146752441
All9,2.0,26,0.975,114.116638816344,0.9791666666666666,115.13002951229383,0.004166666666666652,1.0133906959498375
All9,2.0,27,0.9958333333333333,119.56730726472152,0.9958333333333333,119.56730726472152,0.0,0.0
All9,2.0,28,0.9791666666666666,115.13002951229383,0.975,114.116638816344,-0.004166666666666652,-1.0133906959498375
All9,2.0,29,0.7791666666666667,77.11474718921032,0.7458333333333333,71.83498732935259,-0.033333333333333326,-5.279759859857734
All9,2.0,30,0.9291666666666667,104.0572640236504,0.9375,105.77955430889679,0.008333333333333304,1.7222902852463875
All9,2.0,31,1.0,120.95291124744006,1.0,120.95291124744006,0.0,0.0
All9,2.0,32,0.9958333333333333,119.56730726472152,0.9958333333333333,119.56730726472152,0.0,0.0
All9,2.0,33,0.5583333333333333,45.395064804220155,0.5416666666666666,43.283346584610484,-0.01666666666666672,-2.1117182196096707
All9,2.0,34,0.9916666666666667,118.37166885004628,0.9958333333333333,119.56730726472152,0.004166666666666652,1.1956384146752441
All9,2.0,35,0.95,108.43775060973394,0.9583333333333334,110.26865249094509,0.008333333333333415,1.8309018812111475
All9,2.25,1,0.9791666666666666,105.1706843987736,0.9833333333333333,106.12207185128614,0.004166666666666652,0.9513874525125345
All9,2.25,2,0.9708333333333333,103.34066093890459,0.9666666666666667,102.45479004719907,-0.004166666666666652,-0.8858708917055225
All9,2.25,3,0.9958333333333333,109.22411459476291,0.9958333333333333,109.22411459476291,0.0,0.0
All9,2.25,4,0.9958333333333333,109.22411459476291,0.9958333333333333,109.22411459476291,0.0,0.0
All9,2.25,5,0.9958333333333333,109.22411459476291,0.9958333333333333,109.22411459476291,0.0,0.0
All9,2.25,6,0.9875,107.10552168351096,0.9833333333333333,106.12207185128614,-0.004166666666666763,-0.9834498322248209
All9,2.25,7,0.9458333333333333,98.23797525368383,0.9333333333333333,95.83824107837629,-0.012499999999999956,-2.399734175307543
All9,2.25,8,0.7916666666666666,72.30140691655937,0.7916666666666666,72.30140691655937,0.0,0.0
All9,2.25,9,0.9,89.77977050682055,0.8875,87.61057539655354,-0.012500000000000067,-2.1691951102670117
All9,2.25,10,0.9875,107.10552168351096,0.9916666666666667,108.13190510869279,0.004166666666666652,1.0263834251818338
All9,2.25,11,0.6333333333333333,50.571675523404146,0.6375,51.09822066234618,0.004166666666666652,0.5265451389420335
All9,2.25,12,1.0,110.48985664126012,1.0,110.48985664126012,0.0,0.0
All9,2.25,13,0.9625,101.58509804820523,0.9583333333333334,100.72984172183219,-0.004166666666666652,-0.8552563263730377
All9,2.25,14,0.9875,107.10552168351096,0.9875,107.10552168351096,0.0,0.0
All9,2.25,15,0.9166666666666666,92.75420885145759,0.9208333333333333,93.51413893161542,0.004166666666666652,0.7599300801578295
All9,2.25,16,0.75,66.21382869991697,0.75,66.21382869991697,0.0,0.0
All9,2.25,17,0.9291666666666667,95.05577059599898,0.9208333333333333,93.51413893161542,-0.008333333333333415,-1.5416316643835586
All9,2.25,18,0.7666666666666667,68.61364629068797,0.7666666666666667,68.61364629068797,0.0,0.0
All9,2.25,19,0.65,52.6914033822163,0.6041666666666666,46.948000854551424,-0.04583333333333339,-5.743402527664877
All9,2.25,20,0.9875,107.10552168351096,0.975,104.24495725783672,-0.012500000000000067,-2.860564425674241
All9,2.25,21,0.8708333333333333,84.79062934853724,0.85,81.36908215934169,-0.02083333333333337,-3.4215471891955502
All9,2.25,22,0.9958333333333333,109.22411459476291,0.9958333333333333,109.22411459476291,0.0,0.0
All9,2.25,23,0.9666666666666667,102.45479004719907,0.9666666666666667,102.45479004719907,0.0,0.0
All9,2.25,24,0.9875,107.10552168351096,0.9875,107.10552168351096,0.0,0.0
All9,2.25,25,0.9958333333333333,109.22411459476291,0.9958333333333333,109.22411459476291,0.0,0.0
All9,2.25,26,0.9833333333333333,106.12207185128614,0.9875,107.10552168351096,0.004166666666666763,0.9834498322248209
All9,2.25,27,0.9916666666666667,108.13190510869279,0.9958333333333333,109.22411459476291,0.004166666666666652,1.092209486070118
All9,2.25,28,0.9791666666666666,105.1706843987736,0.9833333333333333,106.12207185128614,0.004166666666666652,0.9513874525125345
All9,2.25,29,0.8291666666666667,78.04977859265553,0.8125,75.46096025035733,-0.01666666666666672,-2.5888183422981967
All9,2.25,30,0.9458333333333333,98.23797525368383,0.9416666666666667,97.42878747210119,-0.004166666666666652,-0.8091877815826365
All9,2.25,31,1.0,110.48985664126012,1.0,110.48985664126012,0.0,0.0
All9,2.25,32,1.0,110.48985664126012,0.9958333333333333,109.22411459476291,-0.004166666666666652,-1.2657420464972091
All9,2.25,33,0.6,46.439099229504386,0.575,43.43094579753053,-0.025000000000000022,-3.0081534319738523
All9,2.25,34,0.9916666666666667,108.13190510869279,0.9958333333333333,109.22411459476291,0.004166666666666652,1.092209486070118
All9,2.25,35,0.975,104.24495725783672,0.975,104.24495725783672,0.0,0.0
All9,2.5,1,0.9875,98.57801199533333,0.9916666666666667,99.52267699494335,0.004166666666666652,0.9446649996100263
All9,2.5,2,0.9875,98.57801199533333,0.9833333333333333,97.67286230898628,-0.004166666666666763,-0.9051496863470447
All9,2.5,3,0.9958333333333333,100.527927127027,0.9958333333333333,100.527927127027,0.0,0.0
All9,2.5,4,0.9958333333333333,100.527927127027,0.9958333333333333,100.527927127027,0.0,0.0
All9,2.5,5,1.0,101.69289353287952,1.0,101.69289353287952,0.0,0.0
All9,2.5,6,0.9916666666666667,99.52267699494335,0.9875,98.57801199533333,-0.004166666666666652,-0.9446649996100263
All9,2.5,7,0.95,91.17059286933043,0.95,91.17059286933043,0.0,0.0
All9,2.5,8,0.8333333333333334,72.4395917852605,0.8291666666666667,71.83562424610652,-0.004166666666666652,-0.6039675391539845
All9,2.5,9,0.9166666666666666,85.36931961169185,0.8958333333333334,81.96113150967106,-0.02083333333333326,-3.4081881020207874
All9,2.5,10,0.9875,98.57801199533333,0.9916666666666667,99.52267699494335,0.004166666666666652,0.9446649996100263
All9,2.5,11,0.7541666666666667,61.49031165513207,0.7458333333333333,60.396295079455676,-0.008333333333333304,-1.0940165756763918
All9,2.5,12,1.0,101.69289353287952,1.0,101.69289353287952,0.0,0.0
All9,2.5,13,0.975,95.94519951437837,0.975,95.94519951437837,0.0,0.0
All9,2.5,14,0.9916666666666667,99.52267699494335,0.9916666666666667,99.52267699494335,0.0,0.0
All9,2.5,15,0.95,91.17059286933043,0.95,91.17059286933043,0.0,0.0
All9,2.5,16,0.8,67.69909980052644,0.8041666666666667,68.28065125493514,0.004166666666666652,0.5815514544086966
All9,2.5,17,0.9541666666666667,91.9347922530771,0.95,91.17059286933043,-0.004166666666666763,-0.7641993837466714
All9,2.5,18,0.7916666666666666,66.54492547415815,0.8166666666666667,70.04374385856731,0.025000000000000022,3.4988183844091623
All9,2.5,19,0.7291666666666666,58.23835254923435,0.6791666666666667,51.99190141303364,-0.04999999999999993,-6.246451136200712
All9,2.5,20,0.9875,98.57801199533333,0.9875,98.57801199533333,0.0,0.0
All9,2.5,21,0.8666666666666667,77.40187820037245,0.8708333333333333,78.03978306282566,0.004166666666666652,0.6379048624532118
All9,2.5,22,1.0,101.69289353287952,1.0,101.69289353287952,0.0,0.0
All9,2.5,23,0.9791666666666666,96.79722226511328,0.975,95.94519951437837,-0.004166666666666652,-0.8520227507349034
All9,2.5,24,0.9958333333333333,100.527927127027,0.9916666666666667,99.52267699494335,-0.004166666666666652,-1.0052501320836456
All9,2.5,25,0.9958333333333333,100.527927127027,1.0,101.69289353287952,0.004166666666666652,1.1649664058525246
All9,2.5,26,0.9875,98.57801199533333,0.9875,98.57801199533333,0.0,0.0
All9,2.5,27,0.9958333333333333,100.527927127027,0.9916666666666667,99.52267699494335,-0.004166666666666652,-1.0052501320836456
All9,2.5,28,0.9791666666666666,96.79722226511328,0.9791666666666666,96.79722226511328,0.0,0.0
All9,2.5,29,0.8666666666666667,77.40187820037245,0.8291666666666667,71.83562424610652,-0.03749999999999998,-5.566253954265932
All9,2.5,30,0.9583333333333334,92.7099498649984,0.9541666666666667,91.9347922530771,-0.004166666666666652,-0.7751576119213013
All9,2.5,31,1.0,101.69289353287952,1.0,101.69289353287952,0.0,0.0
All9,2.5,32,1.0,101.69289353287952,1.0,101.69289353287952,0.0,0.0
All9,2.5,33,0.675,51.48604301705667,0.6791666666666667,51.99190141303364,0.004166666666666652,0.5058583959769649
All9,2.5,34,0.9916666666666667,99.52267699494335,0.9958333333333333,100.527927127027,0.004166666666666652,1.0052501320836456
All9,2.5,35,0.9791666666666666,96.79722226511328,0.9833333333333333,97.67286230898628,0.004166666666666652,0.8756400438730054
All9,2.75,1,0.9875,91.30824709892232,0.9916666666666667,92.18324653808914,0.004166666666666652,0.8749994391668139
All9,2.75,2,0.9958333333333333,93.11436317960614,1.0,94.19341760862588,0.004166666666666652,1.0790544290197346
All9,2.75,3,0.9958333333333333,93.11436317960614,1.0,94.19341760862588,0.004166666666666652,1.0790544290197346
All9,2.75,4,0.9958333333333333,93.11436317960614,1.0,94.19341760862588,0.004166666666666652,1.0790544290197346
All9,2.75,5,1.0,94.19341760862588,1.0,94.19341760862588,0.0,0.0
All9,2.75,6,0.9916666666666667,92.18324653808914,1.0,94.19341760862588,0.008333333333333304,2.0101710705367424
All9,2.75,7,0.9666666666666667,87.34346408153549,0.9708333333333333,88.09867554968562,0.004166666666666652,0.7552114681501365
All9,2.75,8,0.8416666666666667,68.22593514283746,0.8583333333333333,70.52346383391303,0.016666666666666607,2.29752869107557
All9,2.75,9,0.9291666666666667,81.0357454343472,0.925,80.37542273179109,-0.004166666666666652,-0.6603227025561154
All9,2.75,10,0.9916666666666667,92.18324653808914,0.9916666666666667,92.18324653808914,0.0,0.0
All9,2.75,11,0.8291666666666667,66.53801183857654,0.8166666666666667,64.87827602238978,-0.012500000000000067,-1.6597358161867533
All9,2.75,12,1.0,94.19341760862588,1.0,94.19341760862588,0.0,0.0
All9,2.75,13,0.9875,91.30824709892232,0.9833333333333333,90.46984886437079,-0.004166666666666763,-0.8383982345515335
All9,2.75,14,0.9958333333333333,93.11436317960614,0.9916666666666667,92.18324653808914,-0.004166666666666652,-0.9311166415170078
All9,2.75,15,0.9583333333333334,85.87293291330236,0.9583333333333334,85.87293291330236,0.0,0.0
All9,2.75,16,0.85,69.36774260781637,0.8333333333333334,67.09743899873688,-0.016666666666666607,-2.270303609079491
All9,2.75,17,0.9666666666666667,87.34346408153549,0.9625,86.60204523873543,-0.004166666666666652,-0.7414188428000585
All9,2.75,18,0.8041666666666667,63.24520499719656,0.8291666666666667,66.53801183857654,0.025000000000000022,3.292806841379978
All9,2.75,19,0.8125,64.33102511018664,0.7791666666666667,60.053962412836356,-0.033333333333333326,-4.2770626973502885
All9,2.75,20,0.9958333333333333,93.11436317960614,0.9875,91.30824709892232,-0.008333333333333304,-1.8061160806838217
All9,2.75,21,0.8708333333333333,72.28463681925446,0.8625,71.10675020248213,-0.008333333333333304,-1.1778866167723265
All9,2.75,22,1.0,94.19341760862588,1.0,94.19341760862588,0.0,0.0
All9,2.75,23,0.9833333333333333,90.46984886437079,0.9833333333333333,90.46984886437079,0.0,0.0
All9,2.75,24,1.0,94.19341760862588,1.0,94.19341760862588,0.0,0.0
All9,2.75,25,0.9875,91.30824709892232,0.9958333333333333,93.11436317960614,0.008333333333333304,1.8061160806838217
All9,2.75,26,0.9875,91.30824709892232,0.9875,91.30824709892232,0.0,0.0
All9,2.75,27,0.9958333333333333,93.11436317960614,0.9916666666666667,92.18324653808914,-0.004166666666666652,-0.9311166415170078
All9,2.75,28,0.9875,91.30824709892232,0.9833333333333333,90.46984886437079,-0.004166666666666763,-0.8383982345515335
All9,2.75,29,0.8875,74.68866162125066,0.8708333333333333,72.28463681925446,-0.016666666666666607,-2.4040248019962007
All9,2.75,30,0.9541666666666667,85.15494031700948,0.9625,86.60204523873543,0.008333333333333304,1.447104921725952
All9,2.75,31,1.0,94.19341760862588,1.0,94.19341760862588,0.0,0.0
All9,2.75,32,1.0,94.19341760862588,1.0,94.19341760862588,0.0,0.0
All9,2.75,33,0.6791666666666667,48.15769039437334,0.6791666666666667,48.15769039437334,0.0,0.0
All9,2.75,34,0.9958333333333333,93.11436317960614,1.0,94.19341760862588,0.004166666666666652,1.0790544290197346
All9,2.75,35,0.9791666666666666,89.65878404497218,0.9916666666666667,92.18324653808914,0.012500000000000067,2.524462493116957
All9,3.0,1,0.9916666666666667,85.85197960552806,1.0,87.7240894761653,0.008333333333333304,1.8721098706372459
All9,3.0,2,0.9958333333333333,86.71914592825956,0.9958333333333333,86.71914592825956,0.0,0.0
All9,3.0,3,0.9916666666666667,85.85197960552806,0.9958333333333333,86.71914592825956,0.004166666666666652,0.8671663227315065
All9,3.0,4,0.9958333333333333,86.71914592825956,0.9958333333333333,86.71914592825956,0.0,0.0
All9,3.0,5,1.0,87.7240894761653,1.0,87.7240894761653,0.0,0.0
All9,3.0,6,1.0,87.7240894761653,1.0,87.7240894761653,0.0,0.0
All9,3.0,7,0.9666666666666667,81.34459979022124,0.975,82.76591386679893,0.008333333333333304,1.421314076577687
All9,3.0,8,0.8541666666666666,65.13998957132102,0.8541666666666666,65.13998957132102,0.0,0.0
All9,3.0,9,0.95,78.64715978288395,0.9375,76.71923719106799,-0.012499999999999956,-1.9279225918159568
All9,3.0,10,0.9958333333333333,86.71914592825956,0.9958333333333333,86.71914592825956,0.0,0.0
All9,3.0,11,0.9083333333333333,72.45204872413073,0.8833333333333333,68.9933249920186,-0.025000000000000022,-3.4587237321121336
All9,3.0,12,1.0,87.7240894761653,1.0,87.7240894761653,0.0,0.0
All9,3.0,13,0.9875,85.03707628168864,0.9875,85.03707628168864,0.0,0.0
All9,3.0,14,0.9916666666666667,85.85197960552806,0.9916666666666667,85.85197960552806,0.0,0.0
All9,3.0,15,0.975,82.76591386679893,0.975,82.76591386679893,0.0,0.0
All9,3.0,16,0.8708333333333333,67.32003264210786,0.8833333333333333,68.9933249920186,0.012499999999999956,1.6732923499107386
All9,3.0,17,0.975,82.76591386679893,0.975,82.76591386679893,0.0,0.0
All9,3.0,18,0.8125,59.912685473497994,0.8041666666666667,58.901440917718766,-0.008333333333333304,-1.0112445557792284
All9,3.0,19,0.85,64.60347457156523,0.8125,59.912685473497994,-0.03749999999999998,-4.690789098067235
All9,3.0,20,0.9958333333333333,86.71914592825956,0.9916666666666667,85.85197960552806,-0.004166666666666652,-0.8671663227315065
All9,3.0,21,0.8916666666666667,70.12870260288585,0.8875,69.55894585056036,-0.004166666666666763,-0.569756752325489
All9,3.0,22,1.0,87.7240894761653,1.0,87.7240894761653,0.0,0.0
All9,3.0,23,0.9833333333333333,84.2562603434662,0.9833333333333333,84.2562603434662,0.0,0.0
All9,3.0,24,1.0,87.7240894761653,1.0,87.7240894761653,0.0,0.0
All9,3.0,25,0.9875,85.03707628168864,0.9875,85.03707628168864,0.0,0.0
All9,3.0,26,0.9875,85.03707628168864,0.9916666666666667,85.85197960552806,0.004166666666666652,0.8149033238394168
All9,3.0,27,0.9958333333333333,86.71914592825956,0.9916666666666667,85.85197960552806,-0.004166666666666652,-0.8671663227315065
All9,3.0,28,0.9916666666666667,85.85197960552806,0.9916666666666667,85.85197960552806,0.0,0.0
All9,3.0,29,0.9208333333333333,74.24611580010125,0.8958333333333334,70.70273432427669,-0.02499999999999991,-3.5433814758245603
All9,3.0,30,0.9791666666666666,83.50090052539991,0.9708333333333333,82.04794233885556,-0.008333333333333304,-1.4529581865443504
All9,3.0,31,1.0,87.7240894761653,1.0,87.7240894761653,0.0,0.0
All9,3.0,32,1.0,87.7240894761653,1.0,87.7240894761653,0.0,0.0
All9,3.0,33,0.7166666666666667,48.86446840371384,0.7291666666666666,50.23857884741644,0.012499999999999956,1.3741104437025982
All9,3.0,34,1.0,87.7240894761653,1.0,87.7240894761653,0.0,0.0
All9,3.0,35,0.9875,85.03707628168864,0.9958333333333333,86.71914592825956,0.008333333333333304,1.6820696465709233
All9,3.25,1,0.9958333333333333,81.1459360356979,0.9958333333333333,81.1459360356979,0.0,0.0
All9,3.25,2,0.9958333333333333,81.1459360356979,0.9916666666666667,80.33450019643243,-0.004166666666666652,-0.8114358392654708
All9,3.25,3,0.9958333333333333,81.1459360356979,0.9958333333333333,81.1459360356979,0.0,0.0
All9,3.25,4,1.0,82.08629452268426,0.9958333333333333,81.1459360356979,-0.004166666666666652,-0.940358486986355
All9,3.25,5,1.0,82.08629452268426,1.0,82.08629452268426,0.0,0.0
All9,3.25,6,1.0,82.08629452268426,1.0,82.08629452268426,0.0,0.0
All9,3.25,7,0.975,77.44676773140054,0.9791666666666666,78.13451874356188,0.004166666666666652,0.6877510121613426
All9,3.25,8,0.8916666666666667,65.62171657442275,0.8958333333333334,66.15885679700955,0.004166666666666652,0.5371402225867996
All9,3.25,9,0.9583333333333334,74.83528086789075,0.9625,75.47067695612162,0.004166666666666652,0.6353960882308769
All9,3.25,10,1.0,82.08629452268426,1.0,82.08629452268426,0.0,0.0
All9,3.25,11,0.9083333333333333,67.79574739224573,0.9166666666666666,68.90993922383353,0.008333333333333304,1.114191831587803
All9,3.25,12,1.0,82.08629452268426,1.0,82.08629452268426,0.0,0.0
All9,3.25,13,0.9916666666666667,80.33450019643243,0.9833333333333333,78.84133358617403,-0.008333333333333415,-1.493166610258399
All9,3.25,14,0.9958333333333333,81.1459360356979,0.9958333333333333,81.1459360356979,0.0,0.0
All9,3.25,15,0.9791666666666666,78.13451874356188,0.9791666666666666,78.13451874356188,0.0,0.0
All9,3.25,16,0.8916666666666667,65.62171657442275,0.8958333333333334,66.15885679700955,0.004166666666666652,0.5371402225867996
All9,3.25,17,0.9875,79.571968551503,0.9875,79.571968551503,0.0,0.0
All9,3.25,18,0.8583333333333333,61.45875125885994,0.8458333333333333,59.95257605693325,-0.012499999999999956,-1.5061752019266876
All9,3.25,19,0.8916666666666667,65.62171657442275,0.8458333333333333,59.95257605693325,-0.04583333333333339,-5.669140517489495
All9,3.25,20,0.9958333333333333,81.1459360356979,0.9958333333333333,81.1459360356979,0.0,0.0
All9,3.25,21,0.9166666666666666,68.90993922383353,0.9166666666666666,68.90993922383353,0.0,0.0
All9,3.25,22,1.0,82.08629452268426,1.0,82.08629452268426,0.0,0.0
All9,3.25,23,0.9833333333333333,78.84133358617403,0.9833333333333333,78.84133358617403,0.0,0.0
All9,3.25,24,1.0,82.08629452268426,0.9958333333333333,81.1459360356979,-0.004166666666666652,-0.940358486986355
All9,3.25,25,0.9916666666666667,80.33450019643243,0.9916666666666667,80.33450019643243,0.0,0.0
All9,3.25,26,0.9916666666666667,80.33450019643243,0.9916666666666667,80.33450019643243,0.0,0.0
All9,3.25,27,0.9958333333333333,81.1459360356979,0.9958333333333333,81.1459360356979,0.0,0.0
All9,3.25,28,0.9916666666666667,80.33450019643243,0.9916666666666667,80.33450019643243,0.0,0.0
All9,3.25,29,0.9541666666666667,74.20957523770234,0.925,70.04439153233209,-0.029166666666666674,-4.165183705370254
All9,3.25,30,0.9708333333333333,76.77493833250239,0.9791666666666666,78.13451874356188,0.008333333333333304,1.359580411059497
All9,3.25,31,1.0,82.08629452268426,1.0,82.08629452268426,0.0,0.0
All9,3.25,32,1.0,82.08629452268426,1.0,82.08629452268426,0.0,0.0
All9,3.25,33,0.7666666666666667,50.97517680722062,0.75,49.19227890559385,-0.01666666666666672,-1.782897901626768
All9,3.25,34,1.0,82.08629452268426,1.0,82.08629452268426,0.0,0.0
All9,3.25,35,0.9958333333333333,81.1459360356979,0.9958333333333333,81.1459360356979,0.0,0.0
All9,3.5,1,0.9916666666666667,75.48338303481212,0.9916666666666667,75.48338303481212,0.0,0.0
All9,3.5,2,0.9958333333333333,76.24581912532967,0.9958333333333333,76.24581912532967,0.0,0.0
All9,3.5,3,1.0,77.129392679527,1.0,77.129392679527,0.0,0.0
All9,3.5,4,0.9958333333333333,76.24581912532967,0.9958333333333333,76.24581912532967,0.0,0.0
All9,3.5,5,1.0,77.129392679527,1.0,77.129392679527,0.0,0.0
All9,3.5,6,1.0,77.129392679527,1.0,77.129392679527,0.0,0.0
All9,3.5,7,0.9875,74.76689798679872,0.9916666666666667,75.48338303481212,0.004166666666666652,0.7164850480133964
All9,3.5,8,0.9041666666666667,63.184981354037085,0.9083333333333333,63.70180129368016,0.004166666666666652,0.5168199396430779
All9,3.5,9,0.9666666666666667,71.52037276241674,0.9666666666666667,71.52037276241674,0.0,0.0
All9,3.5,10,1.0,77.129392679527,0.9958333333333333,76.24581912532967,-0.004166666666666652,-0.8835735541973264
All9,3.5,11,0.9083333333333333,63.70180129368016,0.8916666666666667,61.65905253007356,-0.016666666666666607,-2.0427487636066033
All9,3.5,12,1.0,77.129392679527,1.0,77.129392679527,0.0,0.0
All9,3.5,13,0.9916666666666667,75.48338303481212,0.9875,74.76689798679872,-0.004166666666666652,-0.7164850480133964
All9,3.5,14,0.9958333333333333,76.24581912532967,0.9958333333333333,76.24581912532967,0.0,0.0
All9,3.5,15,0.9833333333333333,74.08038349039057,0.9833333333333333,74.08038349039057,0.0,0.0
All9,3.5,16,0.9083333333333333,63.70180129368016,0.9208333333333333,65.2791936020214,0.012499999999999956,1.5773923083412313
All9,3.5,17,0.9916666666666667,75.48338303481212,0.9958333333333333,76.24581912532967,0.004166666666666652,0.7624360905175536
All9,3.5,18,0.875,59.676643106231666,0.875,59.676643106231666,0.0,0.0
All9,3.5,19,0.925,65.8146577441478,0.8916666666666667,61.65905253007356,-0.033333333333333326,-4.155605214074235
All9,3.5,20,1.0,77.129392679527,0.9958333333333333,76.24581912532967,-0.004166666666666652,-0.8835735541973264
All9,3.5,21,0.9291666666666667,66.35535676870461,0.9291666666666667,66.35535676870461,0.0,0.0
All9,3.5,22,1.0,77.129392679527,1.0,77.129392679527,0.0,0.0
All9,3.5,23,0.9833333333333333,74.08038349039057,0.9875,74.76689798679872,0.004166666666666763,0.6865144964081509
All9,3.5,24,0.9958333333333333,76.24581912532967,0.9958333333333333,76.24581912532967,0.0,0.0
All9,3.5,25,0.9958333333333333,76.24581912532967,0.9958333333333333,76.24581912532967,0.0,0.0
All9,3.5,26,0.9958333333333333,76.24581912532967,0.9958333333333333,76.24581912532967,0.0,0.0
All9,3.5,27,1.0,77.129392679527,0.9958333333333333,76.24581912532967,-0.004166666666666652,-0.8835735541973264
All9,3.5,28,0.9958333333333333,76.24581912532967,0.9958333333333333,76.24581912532967,0.0,0.0
All9,3.5,29,0.975,72.77003054955269,0.9541666666666667,69.72832069436284,-0.02083333333333326,-3.0417098551898505
All9,3.5,30,0.9791666666666666,73.41625070349173,0.9875,74.76689798679872,0.008333333333333415,1.3506472833069978
All9,3.5,31,1.0,77.129392679527,1.0,77.129392679527,0.0,0.0
All9,3.5,32,1.0,77.129392679527,1.0,77.129392679527,0.0,0.0
All9,3.5,33,0.7875,50.036895971212374,0.75,46.22173066250244,-0.03749999999999998,-3.815165308709936
All9,3.5,34,1.0,77.129392679527,1.0,77.129392679527,0.0,0.0
All9,3.5,35,0.9958333333333333,76.24581912532967,0.9958333333333333,76.24581912532967,0.0,0.0
