plot_id,panel,series,x_index,x_value,y,yerr,unit,p_value,stars
best_channel_Oz_subjects,acc,phase,5,6,90.0,6.3245553203367555,percent,0.11738679514629331,
best_channel_Oz_subjects,acc,phase,6,7,50.41666666666668,5.571504883482259,percent,0.28922458913779103,
best_channel_Oz_subjects,acc,phase,7,8,80.00000000000001,11.291589790636216,percent,0.030242939101223627,*
best_channel_Oz_subjects,acc,phase,8,9,58.333333333333336,11.030261405182864,percent,0.017132991171503343,*
best_channel_Oz_subjects,acc,phase,9,10,88.33333333333333,6.055300708194985,percent,0.015452621285895014,*
best_channel_Oz_subjects,acc,phase,10,11,10.416666666666668,3.322900339562814,percent,0.030099247897462544,*
best_channel_Oz_subjects,acc,phase,11,12,30.0,7.582875444051551,percent,0.11028323452805565,
best_channel_Oz_subjects,acc,phase,12,13,10.416666666666664,4.005204946899306,percent,0.7411538220687439,
best_channel_Oz_subjects,acc,phase,13,14,54.58333333333334,9.275864739562916,percent,0.012874342364487175,*
best_channel_Oz_subjects,acc,phase,14,15,75.0,7.745966692414834,percent,0.03353239760371792,*
best_channel_Oz_subjects,acc,phase,15,16,62.083333333333336,14.527273201350166,percent,0.010819897411903737,*
best_channel_Oz_subjects,acc,phase,16,17,72.91666666666666,11.114929899314108,percent,0.00459584394424428,**
best_channel_Oz_subjects,acc,phase,17,18,55.41666666666667,15.605821563335478,percent,0.048249453069580166,*
best_channel_Oz_subjects,acc,phase,18,19,52.083333333333336,9.671694094969437,percent,0.36321746764912244,
best_channel_Oz_subjects,acc,phase,19,20,87.08333333333334,6.208193510729725,percent,0.15270488809703778,
best_channel_Oz_subjects,acc,phase,20,21,75.0,7.582875444051551,percent,0.09251500555042781,
best_channel_Oz_subjects,acc,phase,21,22,87.91666666666667,10.41833320002133,percent,0.042193996705524414,*
best_channel_Oz_subjects,acc,phase,22,23,70.0,8.215838362577495,percent,0.10193947882985824,
best_channel_Oz_subjects,acc,phase,23,24,90.83333333333331,4.377975178854566,percent,0.010819897411903718,*
best_channel_Oz_subjects,acc,phase,24,25,42.50000000000001,7.245688373094719,percent,0.0667530549849506,
best_channel_Oz_subjects,acc,phase,25,26,59.166666666666664,15.942605391424161,percent,0.1805665261902899,
best_channel_Oz_subjects,acc,phase,26,27,95.41666666666667,6.785400995274096,percent,0.042193996705524414,*
best_channel_Oz_subjects,acc,phase,27,28,86.66666666666666,10.327955589886443,percent,0.059916146302607685,
best_channel_Oz_subjects,acc,phase,28,29,16.666666666666664,3.415650255319866,percent,0.011724811003954652,*
best_channel_Oz_subjects,acc,phase,29,30,81.66666666666667,8.755950357709134,percent,0.5006803901900951,
best_channel_Oz_subjects,acc,phase,30,31,97.08333333333333,2.4579802006254354,percent,0.025031015818452875,*
best_channel_Oz_subjects,acc,phase,31,32,98.75000000000001,2.091650066335191,percent,,
best_channel_Oz_subjects,acc,phase,32,33,17.083333333333332,6.598610964943052,percent,0.025031015818452934,*
best_channel_Oz_subjects,acc,phase,33,34,41.25,22.734885088779315,percent,0.18009031921797503,
best_channel_Oz_subjects,acc,phase,34,35,86.25,9.048480535426927,percent,0.0007461244029850116,***
best_channel_Oz_subjects,itr,fbcca,0,1,41.35914793279984,6.402287309077461,bits_per_min,0.0008438247217984529,***
best_channel_Oz_subjects,itr,fbcca,1,2,74.9274296784058,12.543432890082368,bits_per_min,0.10888741932022011,
best_channel_Oz_subjects,itr,fbcca,2,3,104.34449318054455,7.5212099166924675,bits_per_min,0.07701791864739288,
best_channel_Oz_subjects,itr,fbcca,3,4,36.6413559096811,17.1062972353714,bits_per_min,0.2720660799124671,
best_channel_Oz_subjects,itr,fbcca,4,5,100.29599820167711,9.342259260270568,bits_per_min,0.38986648571432614,
best_channel_Oz_subjects,itr,fbcca,5,6,90.86518412077562,9.295034812688817,bits_per_min,0.11951792556252452,
best_channel_Oz_subjects,itr,fbcca,6,7,41.59830835766897,10.717355173713047,bits_per_min,0.27400238368265706,
best_channel_Oz_subjects,itr,fbcca,7,8,70.10232525587402,16.688979904946684,bits_per_min,0.03315435101284584,*
